,time,price,change,volume,amount,type
0,09:25:01,15.45,0.01,4004,6187493,买盘
1,09:30:01,15.45,0.0,780,1204811,卖盘
2,09:30:05,15.4,-0.05,3217,4966620,卖盘
3,09:30:07,15.4,0.0,791,1220409,卖盘
4,09:30:10,15.4,0.0,514,792231,买盘
5,09:30:13,15.4,0.0,353,543984,买盘
6,09:30:16,15.41,0.01,191,294431,中性盘
7,09:30:19,15.43,0.02,200,308343,买盘
8,09:30:22,15.39,-0.04,244,375749,卖盘
9,09:30:25,15.39,0.0,318,489677,卖盘
10,09:30:28,15.39,0.0,79,121687,卖盘
11,09:30:31,15.41,0.02,138,212611,买盘
12,09:30:34,15.42,0.01,365,562565,买盘
13,09:30:36,15.4,-0.02,400,617445,卖盘
14,09:30:40,15.43,0.03,274,423018,买盘
15,09:30:42,15.45,0.02,355,548237,买盘
16,09:30:46,15.46,0.01,750,1158733,买盘
17,09:30:49,15.45,-0.01,62,95741,卖盘
18,09:30:52,15.46,0.01,110,170012,买盘
19,09:30:55,15.46,0.0,176,272044,买盘
20,09:30:58,15.46,0.0,143,220977,买盘
21,09:31:01,15.45,-0.01,231,356859,卖盘
22,09:31:04,15.44,-0.01,373,576764,卖盘
23,09:31:07,15.45,0.01,383,591540,中性盘
24,09:31:10,15.44,-0.01,10,15443,中性盘
25,09:31:13,15.45,0.01,334,515097,买盘
26,09:31:16,15.42,-0.03,346,534373,卖盘
27,09:31:19,15.44,0.02,435,671440,买盘
28,09:31:22,15.44,0.0,64,98823,买盘
29,09:31:25,15.44,0.0,211,325866,买盘
30,09:31:28,15.44,0.0,632,975979,中性盘
31,09:31:31,15.44,0.0,453,699711,卖盘
32,09:31:34,15.43,-0.01,204,314865,中性盘
33,09:31:37,15.42,-0.01,83,128044,卖盘
34,09:31:40,15.43,0.01,237,365679,买盘
35,09:31:43,15.43,0.0,96,148523,中性盘
36,09:31:46,15.42,-0.01,361,556728,卖盘
37,09:31:49,15.43,0.01,147,226287,买盘
38,09:31:52,15.42,-0.01,49,75558,中性盘
39,09:31:55,15.41,-0.01,71,109422,卖盘
40,09:31:57,15.41,0.0,192,295918,卖盘
41,09:32:00,15.42,0.01,432,665788,买盘
42,09:32:04,15.41,-0.01,414,638131,卖盘
43,09:32:07,15.42,0.01,364,561155,买盘
44,09:32:10,15.42,0.0,265,408630,卖盘
45,09:32:13,15.42,0.0,314,484242,卖盘
46,09:32:16,15.43,0.01,226,348628,买盘
47,09:32:19,15.43,0.0,166,255974,买盘
48,09:32:21,15.42,-0.01,110,169627,卖盘
49,09:32:25,15.43,0.01,345,532624,买盘
50,09:32:28,15.43,0.0,103,158882,卖盘
51,09:32:31,15.43,0.0,89,137327,卖盘
52,09:32:34,15.44,0.01,149,229894,买盘
53,09:32:37,15.43,-0.01,533,821501,卖盘
54,09:32:40,15.43,0.0,78,120364,买盘
55,09:32:43,15.43,0.0,414,639172,卖盘
56,09:32:46,15.44,0.01,74,114218,买盘
57,09:32:49,15.44,0.0,382,589303,卖盘
58,09:32:52,15.44,0.0,120,185173,买盘
59,09:32:55,15.44,0.0,116,179127,买盘
60,09:32:58,15.44,0.0,104,160576,卖盘
61,09:33:00,15.44,0.0,148,228467,卖盘
62,09:33:05,15.44,0.0,167,257837,卖盘
63,09:33:07,15.44,0.0,167,258275,买盘
64,09:33:10,15.43,-0.01,68,104984,卖盘
65,09:33:13,15.43,0.0,102,157420,卖盘
66,09:33:16,15.43,0.0,131,202187,卖盘
67,09:33:19,15.44,0.01,328,505870,买盘
68,09:33:22,15.44,0.0,275,424152,买盘
69,09:33:25,15.42,-0.02,581,896502,中性盘
70,09:33:27,15.41,-0.01,433,666859,卖盘
71,09:33:30,15.4,-0.01,74,113998,卖盘
72,09:33:34,15.4,0.0,1163,1791040,卖盘
73,09:33:37,15.41,0.01,80,123211,买盘
74,09:33:39,15.4,-0.01,151,232555,卖盘
75,09:33:43,15.4,0.0,76,117029,买盘
76,09:33:46,15.39,-0.01,204,314021,卖盘
77,09:33:49,15.39,0.0,46,70795,卖盘
78,09:33:52,15.39,0.0,169,260122,卖盘
79,09:33:55,15.39,0.0,249,383308,卖盘
80,09:33:58,15.39,0.0,547,841957,卖盘
81,09:34:01,15.39,0.0,431,663309,卖盘
82,09:34:05,15.39,0.0,765,1177762,卖盘
83,09:34:07,15.39,0.0,566,870736,卖盘
84,09:34:10,15.38,-0.01,121,186153,卖盘
85,09:34:13,15.38,0.0,336,516508,卖盘
86,09:34:16,15.37,-0.01,210,322790,卖盘
87,09:34:19,15.37,0.0,175,269058,卖盘
88,09:34:22,15.37,0.0,508,780805,卖盘
89,09:34:25,15.37,0.0,434,667253,买盘
90,09:34:28,15.36,-0.01,344,528661,卖盘
91,09:34:31,15.38,0.02,294,451857,买盘
92,09:34:34,15.39,0.01,1875,2885987,买盘
93,09:34:37,15.38,-0.01,183,281988,卖盘
94,09:34:40,15.4,0.02,111,170786,买盘
95,09:34:43,15.39,-0.01,180,276984,买盘
96,09:34:46,15.41,0.02,278,427915,买盘
97,09:34:49,15.4,-0.01,754,1160630,买盘
98,09:34:52,15.39,-0.01,93,143167,卖盘
99,09:34:55,15.4,0.01,89,137119,卖盘
100,09:34:58,15.4,0.0,138,212449,卖盘
101,09:35:01,15.39,-0.01,105,161630,卖盘
102,09:35:04,15.4,0.01,105,161696,买盘
103,09:35:07,15.38,-0.02,202,310967,卖盘
104,09:35:10,15.4,0.02,196,301746,买盘
105,09:35:13,15.39,-0.01,197,303305,卖盘
106,09:35:16,15.41,0.02,333,512591,买盘
107,09:35:19,15.41,0.0,122,187940,买盘
108,09:35:22,15.4,-0.01,398,612946,卖盘
109,09:35:25,15.4,0.0,105,161701,卖盘
110,09:35:27,15.4,0.0,231,355638,卖盘
111,09:35:31,15.4,0.0,43,66200,买盘
112,09:35:34,15.39,-0.01,12,18470,中性盘
113,09:35:37,15.39,0.0,108,166206,卖盘
114,09:35:40,15.39,0.0,152,233921,买盘
115,09:35:43,15.38,-0.01,1052,1619491,卖盘
116,09:35:46,15.39,0.01,67,103099,买盘
117,09:35:49,15.39,0.0,108,166231,卖盘
118,09:35:51,15.38,-0.01,149,229651,卖盘
119,09:35:55,15.38,0.0,65,99972,卖盘
120,09:35:58,15.39,0.01,74,113850,买盘
121,09:36:01,15.38,-0.01,78,119072,卖盘
122,09:36:05,15.38,0.0,221,340888,买盘
123,09:36:07,15.38,0.0,195,299910,卖盘
124,09:36:10,15.38,0.0,99,151367,卖盘
125,09:36:13,15.39,0.01,525,808618,买盘
126,09:36:16,15.39,0.0,330,507535,卖盘
127,09:36:18,15.39,0.0,159,244748,买盘
128,09:36:21,15.38,-0.01,304,467661,卖盘
129,09:36:25,15.38,0.0,15,23075,卖盘
130,09:36:27,15.38,0.0,124,190712,卖盘
131,09:36:31,15.38,0.0,125,192261,卖盘
132,09:36:34,15.38,0.0,150,230702,卖盘
133,09:36:37,15.38,0.0,410,630336,买盘
134,09:36:40,15.39,0.01,702,1079639,买盘
135,09:36:43,15.38,-0.01,276,424514,中性盘
136,09:36:46,15.38,0.0,151,232215,卖盘
137,09:36:48,15.39,0.01,126,193806,买盘
138,09:36:52,15.39,0.0,139,213802,买盘
139,09:36:55,15.38,-0.01,316,486243,卖盘
140,09:36:57,15.39,0.01,315,483454,买盘
141,09:37:01,15.39,0.0,1034,1592086,卖盘
142,09:37:04,15.4,0.01,201,309837,中性盘
143,09:37:07,15.41,0.01,488,751252,买盘
144,09:37:10,15.4,-0.01,61,93930,中性盘
145,09:37:13,15.4,0.0,27,41590,卖盘
146,09:37:15,15.4,0.0,260,400551,卖盘
147,09:37:19,15.41,0.01,286,440524,买盘
148,09:37:22,15.4,-0.01,457,704174,卖盘
149,09:37:25,15.41,0.01,183,282096,买盘
150,09:37:27,15.41,0.0,89,137159,卖盘
151,09:37:31,15.42,0.01,52,80133,买盘
152,09:37:34,15.42,0.0,37,57019,买盘
153,09:37:37,15.42,0.0,149,229758,买盘
154,09:37:40,15.42,0.0,479,738257,买盘
155,09:37:43,15.42,0.0,20,30840,卖盘
156,09:37:46,15.43,0.01,356,549282,买盘
157,09:37:49,15.44,0.01,86,132628,买盘
158,09:37:52,15.44,0.0,198,305655,买盘
159,09:37:55,15.45,0.01,210,324340,买盘
160,09:37:58,15.45,0.0,895,1382775,买盘
161,09:38:01,15.46,0.01,1524,2357703,买盘
162,09:38:05,15.48,0.02,470,727500,买盘
163,09:38:07,15.48,0.0,220,340552,买盘
164,09:38:10,15.49,0.01,680,1053320,买盘
165,09:38:13,15.49,0.0,277,429070,买盘
166,09:38:15,15.49,0.0,920,1425702,卖盘
167,09:38:19,15.51,0.02,210,325405,买盘
168,09:38:21,15.5,-0.01,329,510080,卖盘
169,09:38:25,15.51,0.01,198,306919,买盘
170,09:38:28,15.51,0.0,87,134985,卖盘
171,09:38:31,15.53,0.02,290,449972,买盘
172,09:38:34,15.52,-0.01,339,526128,卖盘
173,09:38:37,15.53,0.01,286,443988,买盘
174,09:38:40,15.53,0.0,217,336880,买盘
175,09:38:43,15.54,0.01,498,773649,买盘
176,09:38:46,15.53,-0.01,82,127807,卖盘
177,09:38:49,15.53,0.0,174,270391,卖盘
178,09:38:52,15.54,0.01,345,536082,买盘
179,09:38:55,15.53,-0.01,243,377466,卖盘
180,09:38:58,15.53,0.0,882,1370226,卖盘
181,09:39:01,15.54,0.01,409,635351,买盘
182,09:39:05,15.53,-0.01,608,944751,卖盘
183,09:39:07,15.53,0.0,308,478323,卖盘
184,09:39:10,15.53,0.0,406,630833,买盘
185,09:39:13,15.52,-0.01,284,441093,卖盘
186,09:39:16,15.52,0.0,211,327787,卖盘
187,09:39:18,15.53,0.01,246,382006,买盘
188,09:39:22,15.53,0.0,304,472055,买盘
189,09:39:25,15.52,-0.01,235,364989,卖盘
190,09:39:28,15.53,0.01,99,153749,买盘
191,09:39:31,15.53,0.0,796,1236246,买盘
192,09:39:34,15.52,-0.01,176,273152,卖盘
193,09:39:37,15.52,0.0,49,76052,买盘
194,09:39:39,15.52,0.0,50,77593,买盘
195,09:39:43,15.51,-0.01,161,249752,卖盘
196,09:39:46,15.51,0.0,28,43436,卖盘
197,09:39:49,15.52,0.01,580,900078,买盘
198,09:39:52,15.51,-0.01,807,1253162,卖盘
199,09:39:55,15.51,0.0,135,209497,卖盘
200,09:39:57,15.51,0.0,229,355393,卖盘
201,09:40:01,15.53,0.02,968,1503267,买盘
202,09:40:05,15.55,0.02,1169,1816531,买盘
203,09:40:07,15.55,0.0,318,494347,买盘
204,09:40:10,15.54,-0.01,502,780492,卖盘
205,09:40:13,15.55,0.01,360,560189,买盘
206,09:40:16,15.56,0.01,324,503995,买盘
207,09:40:19,15.56,0.0,307,477637,买盘
208,09:40:22,15.56,0.0,397,617707,买盘
209,09:40:25,15.56,0.0,129,200733,卖盘
210,09:40:28,15.57,0.01,357,555816,买盘
211,09:40:31,15.58,0.01,203,316125,买盘
212,09:40:34,15.58,0.0,209,325419,买盘
213,09:40:37,15.58,0.0,487,758580,买盘
214,09:40:40,15.58,0.0,262,408129,买盘
215,09:40:43,15.57,-0.01,784,1220945,卖盘
216,09:40:46,15.57,0.0,356,554289,买盘
217,09:40:49,15.55,-0.02,1285,1998395,卖盘
218,09:40:52,15.56,0.01,154,239612,买盘
219,09:40:54,15.55,-0.01,167,259689,中性盘
220,09:40:58,15.55,0.0,211,328090,买盘
221,09:41:01,15.54,-0.01,174,270578,卖盘
222,09:41:05,15.55,0.01,229,356065,买盘
223,09:41:07,15.53,-0.02,153,237873,卖盘
224,09:41:10,15.52,-0.01,290,450476,卖盘
225,09:41:13,15.56,0.04,537,834567,买盘
226,09:41:16,15.53,-0.03,35,54362,卖盘
227,09:41:19,15.54,0.01,176,273391,买盘
228,09:41:22,15.54,0.0,147,228391,买盘
229,09:41:25,15.55,0.01,31,48165,买盘
230,09:41:28,15.54,-0.01,150,233034,卖盘
231,09:41:30,15.54,0.0,312,485106,卖盘
232,09:41:34,15.54,0.0,114,177155,卖盘
233,09:41:37,15.53,-0.01,142,220652,卖盘
234,09:41:40,15.54,0.01,461,715882,买盘
235,09:41:43,15.52,-0.02,162,251677,卖盘
236,09:41:46,15.53,0.01,113,175548,买盘
237,09:41:49,15.55,0.02,122,190056,买盘
238,09:41:52,15.53,-0.02,185,286983,卖盘
239,09:41:55,15.54,0.01,32,49714,买盘
240,09:41:58,15.54,0.0,142,220652,买盘
241,09:42:00,15.53,-0.01,331,514139,卖盘
242,09:42:05,15.53,0.0,22,34166,买盘
243,09:42:07,15.52,-0.01,291,451821,卖盘
244,09:42:10,15.53,0.01,401,622535,买盘
245,09:42:13,15.53,0.0,75,116458,卖盘
246,09:42:16,15.53,0.0,141,218911,买盘
247,09:42:19,15.53,0.0,154,239161,买盘
248,09:42:22,15.54,0.01,182,282661,买盘
249,09:42:25,15.54,0.0,185,287311,买盘
250,09:42:28,15.54,0.0,122,189485,买盘
251,09:42:31,15.53,-0.01,430,667993,卖盘
252,09:42:34,15.53,0.0,77,119590,卖盘
253,09:42:37,15.54,0.01,160,248519,买盘
254,09:42:40,15.53,-0.01,109,169277,卖盘
255,09:42:43,15.53,0.0,296,460192,卖盘
256,09:42:46,15.53,0.0,115,178132,卖盘
257,09:42:49,15.53,0.0,44,68332,买盘
258,09:42:52,15.53,0.0,340,528314,买盘
259,09:42:55,15.52,-0.01,27,41921,卖盘
260,09:42:58,15.53,0.01,87,135035,买盘
261,09:43:01,15.52,-0.01,85,131975,卖盘
262,09:43:05,15.53,0.01,68,105564,买盘
263,09:43:07,15.52,-0.01,74,114850,卖盘
264,09:43:10,15.53,0.01,193,299609,买盘
265,09:43:13,15.53,0.0,196,304238,买盘
266,09:43:16,15.53,0.0,52,80756,买盘
267,09:43:19,15.53,0.0,165,256218,买盘
268,09:43:22,15.53,0.0,43,66769,买盘
269,09:43:25,15.52,-0.01,67,103984,卖盘
270,09:43:28,15.53,0.01,45,69872,买盘
271,09:43:31,15.52,-0.01,64,99333,中性盘
272,09:43:34,15.52,0.0,51,79104,买盘
273,09:43:37,15.52,0.0,121,187775,买盘
274,09:43:40,15.52,0.0,108,167602,买盘
275,09:43:43,15.52,0.0,60,93116,卖盘
276,09:43:46,15.52,0.0,63,97724,买盘
277,09:43:49,15.51,-0.01,90,139668,卖盘
278,09:43:52,15.51,0.0,69,107044,卖盘
279,09:43:54,15.52,0.01,91,141191,买盘
280,09:43:58,15.51,-0.01,114,176826,卖盘
281,09:44:01,15.51,0.0,225,348978,卖盘
282,09:44:04,15.51,0.0,94,145822,卖盘
283,09:44:07,15.51,0.0,46,71335,买盘
284,09:44:10,15.51,0.0,239,370600,买盘
285,09:44:13,15.51,0.0,41,63563,买盘
286,09:44:16,15.5,-0.01,70,108540,卖盘
287,09:44:19,15.5,0.0,197,305480,卖盘
288,09:44:22,15.5,0.0,559,866494,卖盘
289,09:44:25,15.5,0.0,285,441785,卖盘
290,09:44:28,15.5,0.0,129,200401,卖盘
291,09:44:30,15.5,0.0,7,10847,买盘
292,09:44:34,15.5,0.0,282,436430,买盘
293,09:44:37,15.49,-0.01,12,18598,中性盘
294,09:44:40,15.48,-0.01,51,78987,卖盘
295,09:44:43,15.49,0.01,21,32524,买盘
296,09:44:45,15.48,-0.01,246,380868,卖盘
297,09:44:49,15.48,0.0,93,143968,卖盘
298,09:44:52,15.47,-0.01,196,303441,卖盘
299,09:44:54,15.49,0.02,58,89778,买盘
300,09:44:58,15.48,-0.01,9,13937,中性盘
301,09:45:01,15.47,-0.01,5,7735,卖盘
302,09:45:05,15.47,0.0,46,71162,卖盘
303,09:45:07,15.48,0.01,33,51061,买盘
304,09:45:10,15.47,-0.01,264,408529,卖盘
305,09:45:13,15.48,0.01,271,419302,买盘
306,09:45:16,15.47,-0.01,160,247549,卖盘
307,09:45:19,15.48,0.01,51,78925,买盘
308,09:45:22,15.46,-0.02,191,295469,卖盘
309,09:45:25,15.48,0.02,16,24768,买盘
310,09:45:28,15.47,-0.01,293,453497,卖盘
311,09:45:31,15.47,0.0,56,86663,卖盘
312,09:45:34,15.48,0.01,174,269340,买盘
313,09:45:37,15.47,-0.01,679,1051202,卖盘
314,09:45:40,15.49,0.02,275,425365,中性盘
315,09:45:43,15.48,-0.01,40,62347,卖盘
316,09:45:46,15.48,0.0,92,142366,卖盘
317,09:45:49,15.49,0.01,297,459600,买盘
318,09:45:51,15.49,0.0,74,114595,买盘
319,09:45:55,15.46,-0.03,125,193402,卖盘
320,09:45:58,15.49,0.03,23,35617,买盘
321,09:46:01,15.47,-0.02,50,77359,卖盘
322,09:46:04,15.46,-0.01,126,194833,卖盘
323,09:46:07,15.48,0.02,34,52621,买盘
324,09:46:10,15.47,-0.01,50,77391,卖盘
325,09:46:13,15.47,0.0,23,35588,买盘
326,09:46:16,15.46,-0.01,14,21652,卖盘
327,09:46:18,15.47,0.01,89,137617,买盘
328,09:46:21,15.49,0.02,100,154800,买盘
329,09:46:25,15.46,-0.03,134,207218,卖盘
330,09:46:28,15.46,0.0,73,112858,卖盘
331,09:46:31,15.46,0.0,136,210270,卖盘
332,09:46:34,15.45,-0.01,12,18550,卖盘
333,09:46:37,15.45,0.0,21,32465,卖盘
334,09:46:39,15.45,0.0,134,207030,卖盘
335,09:46:43,15.45,0.0,116,179220,卖盘
336,09:46:45,15.46,0.01,755,1167397,买盘
337,09:46:49,15.46,0.0,175,270555,卖盘
338,09:46:51,15.45,-0.01,43,66447,卖盘
339,09:46:55,15.48,0.03,143,221038,买盘
340,09:46:58,15.45,-0.03,44,67990,卖盘
341,09:47:00,15.45,0.0,56,86533,卖盘
342,09:47:04,15.46,0.01,54,83468,买盘
343,09:47:07,15.46,0.0,8,12368,卖盘
344,09:47:10,15.46,0.0,16,24736,买盘
345,09:47:13,15.45,-0.01,121,186965,卖盘
346,09:47:16,15.46,0.01,58,89628,买盘
347,09:47:19,15.45,-0.01,121,187016,卖盘
348,09:47:22,15.46,0.01,30,46380,买盘
349,09:47:25,15.45,-0.01,125,193125,卖盘
350,09:47:28,15.45,0.0,62,95790,卖盘
351,09:47:31,15.45,0.0,199,307418,买盘
352,09:47:34,15.45,0.0,84,129766,买盘
353,09:47:37,15.45,0.0,31,47888,买盘
354,09:47:39,15.44,-0.01,104,160584,卖盘
355,09:47:43,15.44,0.0,104,160576,卖盘
356,09:47:46,15.44,0.0,406,626362,买盘
357,09:47:49,15.43,-0.01,41,63302,卖盘
358,09:47:52,15.41,-0.02,204,314437,卖盘
359,09:47:58,15.41,0.0,74,114038,买盘
360,09:48:01,15.41,0.0,52,80132,卖盘
361,09:48:05,15.41,0.0,107,164897,卖盘
362,09:48:07,15.41,0.0,101,155651,卖盘
363,09:48:10,15.41,0.0,181,278816,买盘
364,09:48:13,15.41,0.0,248,382328,买盘
365,09:48:16,15.4,-0.01,115,177201,卖盘
366,09:48:19,15.41,0.01,78,120203,买盘
367,09:48:22,15.41,0.0,149,229497,卖盘
368,09:48:25,15.41,0.0,72,110900,买盘
369,09:48:28,15.41,0.0,233,359053,买盘
370,09:48:31,15.41,0.0,34,52394,买盘
371,09:48:34,15.4,-0.01,167,257305,卖盘
372,09:48:37,15.4,0.0,159,244893,卖盘
373,09:48:39,15.4,0.0,170,261838,卖盘
374,09:48:42,15.41,0.01,167,257416,买盘
375,09:48:46,15.4,-0.01,39,60093,卖盘
376,09:48:49,15.41,0.01,93,143287,买盘
377,09:48:52,15.41,0.0,207,318916,买盘
378,09:48:55,15.4,-0.01,26,40063,卖盘
379,09:48:57,15.42,0.02,36,55506,买盘
380,09:49:01,15.41,-0.01,192,295882,卖盘
381,09:49:04,15.41,0.0,32,49322,中性盘
382,09:49:07,15.41,0.0,89,137168,卖盘
383,09:49:10,15.41,0.0,62,94461,卖盘
384,09:49:13,15.41,0.0,68,105857,卖盘
385,09:49:16,15.42,0.01,237,365229,买盘
386,09:49:19,15.41,-0.01,50,77031,卖盘
387,09:49:22,15.41,0.0,82,126368,卖盘
388,09:49:25,15.41,0.0,74,113013,卖盘
389,09:49:28,15.43,0.02,45,69366,买盘
390,09:49:31,15.43,0.0,61,94077,买盘
391,09:49:33,15.42,-0.01,124,191206,卖盘
392,09:49:37,15.42,0.0,82,126444,买盘
393,09:49:40,15.42,0.0,40,61680,买盘
394,09:49:43,15.42,0.0,67,103287,卖盘
395,09:49:46,15.42,0.0,101,155711,买盘
396,09:49:49,15.41,-0.01,66,101706,卖盘
397,09:49:52,15.42,0.01,69,106392,买盘
398,09:49:55,15.42,0.0,197,303662,买盘
399,09:49:57,15.41,-0.01,132,204564,卖盘
400,09:50:01,15.42,0.01,85,130997,中性盘
401,09:50:05,15.42,0.0,54,83268,买盘
402,09:50:07,15.41,-0.01,362,557936,卖盘
403,09:50:10,15.41,0.0,126,194166,买盘
404,09:50:13,15.41,0.0,401,617662,买盘
405,09:50:16,15.41,0.0,174,268127,买盘
406,09:50:19,15.41,0.0,54,83211,卖盘
407,09:50:25,15.41,0.0,321,494661,卖盘
408,09:50:28,15.42,0.01,551,849170,买盘
409,09:50:31,15.43,0.01,536,825766,买盘
410,09:50:33,15.42,-0.01,343,528906,卖盘
411,09:50:37,15.42,0.0,94,146073,卖盘
412,09:50:40,15.42,0.0,191,294422,买盘
413,09:50:43,15.42,0.0,44,67819,买盘
414,09:50:45,15.42,0.0,411,633630,买盘
415,09:50:49,15.42,0.0,114,175826,卖盘
416,09:50:52,15.42,0.0,716,1104617,卖盘
417,09:50:55,15.42,0.0,61,94076,卖盘
418,09:50:58,15.43,0.01,39,60182,卖盘
419,09:51:01,15.43,0.0,377,580905,卖盘
420,09:51:05,15.44,0.01,112,172843,中性盘
421,09:51:07,15.45,0.01,129,199201,买盘
422,09:51:10,15.44,-0.01,32,49388,中性盘
423,09:51:13,15.44,0.0,10,15440,中性盘
424,09:51:16,15.45,0.01,778,1202007,买盘
425,09:51:19,15.45,0.0,1019,1575176,买盘
426,09:51:22,15.45,0.0,75,115885,卖盘
427,09:51:25,15.48,0.03,27,41772,买盘
428,09:51:28,15.48,0.0,15,23220,买盘
429,09:51:31,15.49,0.01,256,396396,买盘
430,09:51:34,15.48,-0.01,165,255420,卖盘
431,09:51:37,15.49,0.01,11,17029,买盘
432,09:51:40,15.49,0.0,149,230759,买盘
433,09:51:43,15.49,0.0,241,373306,买盘
434,09:51:45,15.48,-0.01,292,452059,卖盘
435,09:51:49,15.48,0.0,84,130020,买盘
436,09:51:52,15.47,-0.01,16,24753,卖盘
437,09:51:55,15.48,0.01,55,85140,买盘
438,09:51:57,15.47,-0.01,87,134728,卖盘
439,09:52:01,15.48,0.01,30,46428,中性盘
440,09:52:05,15.47,-0.01,130,201172,卖盘
441,09:52:07,15.47,0.0,516,799491,买盘
442,09:52:10,15.47,0.0,16,24752,买盘
443,09:52:13,15.46,-0.01,126,194882,卖盘
444,09:52:16,15.46,0.0,46,71152,卖盘
445,09:52:19,15.48,0.02,307,475197,买盘
446,09:52:22,15.49,0.01,756,1170318,买盘
447,09:52:25,15.49,0.0,133,205957,买盘
448,09:52:28,15.48,-0.01,116,179658,卖盘
449,09:52:31,15.49,0.01,155,240038,买盘
450,09:52:34,15.49,0.0,164,253986,买盘
451,09:52:37,15.49,0.0,150,232799,买盘
452,09:52:40,15.49,0.0,68,105328,买盘
453,09:52:43,15.5,0.01,330,511146,买盘
454,09:52:46,15.49,-0.01,91,141023,卖盘
455,09:52:49,15.5,0.01,232,359577,买盘
456,09:52:52,15.5,0.0,263,407441,买盘
457,09:52:55,15.49,-0.01,108,167375,卖盘
458,09:52:58,15.5,0.01,372,576575,买盘
459,09:53:01,15.5,0.0,458,709900,买盘
460,09:53:04,15.5,0.0,311,482500,买盘
461,09:53:07,15.5,0.0,72,111608,卖盘
462,09:53:10,15.5,0.0,66,102360,卖盘
463,09:53:13,15.5,0.0,42,65124,卖盘
464,09:53:16,15.5,0.0,238,369059,卖盘
465,09:53:19,15.5,0.0,202,313130,卖盘
466,09:53:22,15.51,0.01,127,196924,买盘
467,09:53:25,15.51,0.0,180,279186,卖盘
468,09:53:28,15.51,0.0,139,215589,买盘
469,09:53:31,15.51,0.0,86,133386,卖盘
470,09:53:34,15.51,0.0,141,218633,卖盘
471,09:53:37,15.51,0.0,138,214107,卖盘
472,09:53:39,15.51,0.0,76,117900,卖盘
473,09:53:43,15.52,0.01,564,875520,买盘
474,09:53:45,15.52,0.0,39,60143,卖盘
475,09:53:49,15.52,0.0,71,110193,卖盘
476,09:53:52,15.53,0.01,140,217288,买盘
477,09:53:55,15.53,0.0,445,690998,买盘
478,09:53:58,15.53,0.0,58,90069,买盘
479,09:54:01,15.53,0.0,35,54340,买盘
480,09:54:04,15.54,0.01,189,293572,买盘
481,09:54:07,15.53,-0.01,37,57911,卖盘
482,09:54:10,15.53,0.0,8,12428,卖盘
483,09:54:13,15.54,0.01,62,96305,买盘
484,09:54:16,15.54,0.0,69,107222,买盘
485,09:54:19,15.54,0.0,203,315462,买盘
486,09:54:22,15.53,-0.01,333,517467,卖盘
487,09:54:25,15.54,0.01,1178,1831610,卖盘
488,09:54:28,15.54,0.0,212,329550,卖盘
489,09:54:30,15.55,0.01,786,1221339,买盘
490,09:54:34,15.56,0.01,277,430826,买盘
491,09:54:37,15.55,-0.01,134,208336,中性盘
492,09:54:40,15.56,0.01,233,362280,买盘
493,09:54:43,15.56,0.0,136,211573,买盘
494,09:54:46,15.55,-0.01,167,259685,卖盘
495,09:54:49,15.55,0.0,530,824601,买盘
496,09:54:52,15.55,0.0,542,843067,买盘
497,09:54:55,15.54,-0.01,141,219958,卖盘
498,09:54:58,15.53,-0.01,181,281224,卖盘
499,09:55:01,15.54,0.01,44,68362,买盘
500,09:55:04,15.53,-0.01,379,588162,卖盘
501,09:55:07,15.53,0.0,137,212773,买盘
502,09:55:10,15.53,0.0,188,291928,买盘
503,09:55:12,15.52,-0.01,183,284185,卖盘
504,09:55:16,15.53,0.01,300,465724,中性盘
505,09:55:19,15.52,-0.01,74,114903,卖盘
506,09:55:22,15.52,0.0,106,164952,卖盘
507,09:55:25,15.51,-0.01,50,76498,卖盘
508,09:55:28,15.5,-0.01,211,327267,卖盘
509,09:55:31,15.52,0.02,108,167541,买盘
510,09:55:34,15.51,-0.01,213,330284,中性盘
511,09:55:37,15.5,-0.01,159,247106,卖盘
512,09:55:40,15.5,0.0,51,79050,买盘
513,09:55:43,15.5,0.0,145,224690,卖盘
514,09:55:46,15.5,0.0,238,369083,买盘
515,09:55:49,15.5,0.0,191,295916,买盘
516,09:55:52,15.5,0.0,6,9300,买盘
517,09:55:55,15.52,0.02,402,623293,买盘
518,09:55:58,15.5,-0.02,12,18600,中性盘
519,09:56:01,15.5,0.0,116,179619,买盘
520,09:56:05,15.5,0.0,63,97650,买盘
521,09:56:07,15.5,0.0,218,338025,卖盘
522,09:56:10,15.5,0.0,73,113154,卖盘
523,09:56:13,15.51,0.01,134,207742,买盘
524,09:56:16,15.5,-0.01,62,96074,买盘
525,09:56:18,15.5,0.0,39,60436,买盘
526,09:56:22,15.5,0.0,71,110050,买盘
527,09:56:25,15.5,0.0,36,55800,买盘
528,09:56:28,15.51,0.01,462,716593,买盘
529,09:56:31,15.51,0.0,207,321244,卖盘
530,09:56:34,15.51,0.0,379,587942,卖盘
531,09:56:37,15.51,0.0,63,97708,买盘
532,09:56:40,15.51,0.0,95,147345,买盘
533,09:56:43,15.51,0.0,91,141148,买盘
534,09:56:46,15.51,0.0,130,201740,卖盘
535,09:56:49,15.52,0.01,242,375272,买盘
536,09:56:52,15.52,0.0,472,732532,买盘
537,09:56:54,15.52,0.0,136,211039,卖盘
538,09:56:58,15.53,0.01,501,778195,买盘
539,09:57:01,15.53,0.0,113,175402,卖盘
