,time,price,change,volume,amount,type
0,09:25:01,15.54,0.1,2091,3249414,买盘
1,09:30:01,15.51,-0.03,630,978868,卖盘
2,09:30:05,15.55,0.04,2160,3357749,买盘
3,09:30:07,15.55,0.0,1491,2319658,卖盘
4,09:30:10,15.54,-0.01,490,761868,卖盘
5,09:30:13,15.54,0.0,122,189590,卖盘
6,09:30:16,15.54,0.0,281,436764,买盘
7,09:30:19,15.54,0.0,116,180244,买盘
8,09:30:22,15.55,0.01,57,88633,买盘
9,09:30:25,15.54,-0.01,268,416915,卖盘
10,09:30:28,15.54,0.0,46,71488,卖盘
11,09:30:31,15.54,0.0,149,231544,卖盘
12,09:30:34,15.55,0.01,167,259575,买盘
13,09:30:37,15.54,-0.01,593,921005,卖盘
14,09:30:40,15.52,-0.02,108,167649,卖盘
15,09:30:43,15.52,0.0,743,1152030,卖盘
16,09:30:46,15.51,-0.01,153,237423,中性盘
17,09:30:49,15.51,0.0,111,172125,买盘
18,09:30:52,15.51,0.0,345,535147,卖盘
19,09:30:55,15.52,0.01,72,111729,买盘
20,09:30:58,15.5,-0.02,318,493291,卖盘
21,09:31:01,15.51,0.01,46,71321,买盘
22,09:31:05,15.51,0.0,233,361297,买盘
23,09:31:07,15.49,-0.02,409,633694,卖盘
24,09:31:10,15.5,0.01,255,395175,买盘
25,09:31:13,15.49,-0.01,81,125529,卖盘
26,09:31:16,15.49,0.0,237,367323,卖盘
27,09:31:19,15.51,0.02,60,92972,买盘
28,09:31:22,15.5,-0.01,520,806181,卖盘
29,09:31:25,15.51,0.01,121,187667,买盘
30,09:31:28,15.53,0.02,237,367804,买盘
31,09:31:30,15.53,0.0,847,1315392,买盘
32,09:31:34,15.53,0.0,119,184922,卖盘
33,09:31:37,15.55,0.02,126,195825,买盘
34,09:31:40,15.55,0.0,171,265847,买盘
35,09:31:43,15.56,0.01,192,298420,买盘
36,09:31:46,15.56,0.0,293,455920,买盘
37,09:31:49,15.56,0.0,38,59153,卖盘
38,09:31:52,15.56,0.0,44,68483,卖盘
39,09:31:55,15.56,0.0,442,688037,卖盘
40,09:31:58,15.57,0.01,106,164988,中性盘
41,09:32:01,15.56,-0.01,340,529221,卖盘
42,09:32:05,15.57,0.01,127,197687,买盘
43,09:32:07,15.57,0.0,143,222606,买盘
44,09:32:10,15.57,0.0,344,535761,买盘
45,09:32:13,15.57,0.0,306,476331,卖盘
46,09:32:16,15.58,0.01,262,407950,买盘
47,09:32:19,15.57,-0.01,487,758341,卖盘
48,09:32:22,15.57,0.0,144,224176,买盘
49,09:32:25,15.57,0.0,78,121438,买盘
50,09:32:28,15.57,0.0,240,373593,买盘
51,09:32:31,15.56,-0.01,208,323647,卖盘
52,09:32:34,15.56,0.0,154,239575,买盘
53,09:32:37,15.56,0.0,114,177384,买盘
54,09:32:40,15.55,-0.01,224,348396,卖盘
55,09:32:43,15.55,0.0,296,460284,卖盘
56,09:32:46,15.55,0.0,25,38879,中性盘
57,09:32:49,15.54,-0.01,82,127479,卖盘
58,09:32:52,15.53,-0.01,199,309169,卖盘
59,09:32:55,15.54,0.01,9,13986,买盘
60,09:32:58,15.54,0.0,163,253228,买盘
61,09:33:01,15.54,0.0,72,111807,买盘
62,09:33:04,15.53,-0.01,8,12424,中性盘
63,09:33:07,15.53,0.0,151,234404,买盘
64,09:33:10,15.52,-0.01,28,43460,卖盘
65,09:33:13,15.52,0.0,321,498358,卖盘
66,09:33:16,15.53,0.01,144,223629,买盘
67,09:33:19,15.5,-0.03,1317,2044267,卖盘
68,09:33:22,15.54,0.04,200,310700,买盘
69,09:33:24,15.54,0.0,34,52836,买盘
70,09:33:27,15.5,-0.04,306,475128,卖盘
71,09:33:31,15.53,0.03,81,125825,买盘
72,09:33:34,15.53,0.0,152,235878,买盘
73,09:33:37,15.52,-0.01,17,26383,买盘
74,09:33:39,15.52,0.0,28,43452,买盘
75,09:33:43,15.52,0.0,85,131910,卖盘
76,09:33:46,15.52,0.0,118,183058,买盘
77,09:33:49,15.52,0.0,39,60515,买盘
78,09:33:52,15.52,0.0,281,436888,买盘
79,09:33:55,15.52,0.0,90,139680,卖盘
80,09:33:58,15.52,0.0,190,294977,卖盘
81,09:34:01,15.52,0.0,122,189344,卖盘
82,09:34:05,15.52,0.0,188,290966,卖盘
83,09:34:07,15.52,0.0,106,164507,买盘
84,09:34:13,15.51,-0.01,139,215674,卖盘
85,09:34:16,15.51,0.0,322,499448,卖盘
86,09:34:19,15.51,0.0,47,72910,卖盘
87,09:34:22,15.51,0.0,69,106999,买盘
88,09:34:25,15.51,0.0,24,37210,买盘
89,09:34:27,15.49,-0.02,477,739332,卖盘
90,09:34:31,15.5,0.01,33,51170,中性盘
91,09:34:34,15.49,-0.01,39,60411,卖盘
92,09:34:37,15.49,0.0,53,82097,卖盘
93,09:34:40,15.49,0.0,82,127018,卖盘
94,09:34:42,15.49,0.0,35,54215,买盘
95,09:34:46,15.49,0.0,26,40249,买盘
96,09:34:48,15.48,-0.01,303,469288,卖盘
97,09:34:52,15.49,0.01,94,145572,卖盘
98,09:34:55,15.49,0.0,83,128614,卖盘
99,09:34:58,15.51,0.02,635,984314,买盘
100,09:35:01,15.5,-0.01,80,124000,卖盘
101,09:35:04,15.5,0.0,75,116276,卖盘
102,09:35:07,15.49,-0.01,179,277410,卖盘
103,09:35:10,15.49,0.0,224,347084,卖盘
104,09:35:13,15.49,0.0,27,41823,买盘
105,09:35:16,15.49,0.0,61,94458,买盘
106,09:35:19,15.49,0.0,110,170296,买盘
107,09:35:22,15.49,0.0,136,210675,买盘
108,09:35:25,15.5,0.01,30,46476,买盘
109,09:35:28,15.49,-0.01,67,103812,卖盘
110,09:35:31,15.49,0.0,136,210686,卖盘
111,09:35:33,15.49,0.0,391,605707,卖盘
112,09:35:37,15.49,0.0,13,20137,买盘
113,09:35:40,15.48,-0.01,183,283455,卖盘
114,09:35:43,15.47,-0.01,187,289495,卖盘
115,09:35:46,15.48,0.01,93,143964,买盘
116,09:35:49,15.48,0.0,332,513876,买盘
117,09:35:52,15.48,0.0,269,416214,买盘
118,09:35:55,15.48,0.0,262,405571,买盘
119,09:35:58,15.49,0.01,285,441406,买盘
120,09:36:01,15.48,-0.01,129,199695,卖盘
121,09:36:04,15.48,0.0,108,167195,卖盘
122,09:36:07,15.5,0.02,335,518675,买盘
123,09:36:10,15.5,0.0,564,872986,买盘
124,09:36:13,15.5,0.0,103,159611,买盘
125,09:36:16,15.49,-0.01,27,41841,卖盘
126,09:36:19,15.48,-0.01,142,219983,卖盘
127,09:36:22,15.48,0.0,63,97567,卖盘
128,09:36:25,15.49,0.01,363,562465,买盘
129,09:36:28,15.5,0.01,143,222828,买盘
130,09:36:31,15.5,0.0,45,69750,买盘
131,09:36:34,15.5,0.0,618,957252,卖盘
132,09:36:37,15.5,0.0,611,948614,卖盘
133,09:36:40,15.52,0.02,136,210403,买盘
134,09:36:43,15.52,0.0,59,91559,买盘
135,09:36:46,15.5,-0.02,199,308766,卖盘
136,09:36:49,15.52,0.02,146,226520,买盘
137,09:36:52,15.52,0.0,45,69780,买盘
138,09:36:55,15.51,-0.01,185,287100,中性盘
139,09:36:58,15.51,0.0,198,306933,买盘
140,09:37:00,15.51,0.0,99,153469,买盘
141,09:37:05,15.51,0.0,125,193874,卖盘
142,09:37:07,15.52,0.01,240,372534,买盘
143,09:37:10,15.52,0.0,109,169119,买盘
144,09:37:13,15.51,-0.01,152,235832,中性盘
145,09:37:16,15.51,0.0,466,722268,买盘
146,09:37:19,15.5,-0.01,320,495933,中性盘
147,09:37:22,15.48,-0.02,88,136368,卖盘
148,09:37:25,15.48,0.0,419,648616,卖盘
149,09:37:28,15.47,-0.01,66,102213,卖盘
150,09:37:31,15.47,0.0,48,74302,卖盘
151,09:37:34,15.47,0.0,170,263062,卖盘
152,09:37:37,15.47,0.0,34,52600,卖盘
153,09:37:40,15.48,0.01,99,153177,买盘
154,09:37:43,15.47,-0.01,186,287783,卖盘
155,09:37:45,15.47,0.0,197,304773,卖盘
156,09:37:49,15.47,0.0,256,396031,买盘
157,09:37:52,15.47,0.0,269,416014,买盘
158,09:37:54,15.46,-0.01,722,1116217,卖盘
159,09:37:58,15.46,0.0,964,1490390,买盘
160,09:38:01,15.46,0.0,797,1231431,买盘
161,09:38:05,15.46,0.0,161,248866,买盘
162,09:38:07,15.46,0.0,39,60272,卖盘
163,09:38:10,15.45,-0.01,704,1087696,卖盘
164,09:38:13,15.44,-0.01,130,200763,卖盘
165,09:38:16,15.45,0.01,230,355346,买盘
166,09:38:19,15.45,0.0,61,94189,买盘
167,09:38:22,15.44,-0.01,240,370560,卖盘
168,09:38:25,15.44,0.0,85,131238,买盘
169,09:38:28,15.43,-0.01,78,120370,卖盘
170,09:38:31,15.42,-0.01,377,581607,卖盘
171,09:38:34,15.43,0.01,37,57081,中性盘
172,09:38:37,15.42,-0.01,288,444484,卖盘
173,09:38:40,15.42,0.0,126,194373,卖盘
174,09:38:43,15.44,0.02,204,314599,买盘
175,09:38:46,15.42,-0.02,40,61680,卖盘
176,09:38:49,15.43,0.01,123,189682,买盘
177,09:38:52,15.42,-0.01,21,32383,卖盘
178,09:38:55,15.42,0.0,24,37018,卖盘
179,09:38:57,15.42,0.0,199,306858,卖盘
180,09:39:01,15.42,0.0,470,724858,卖盘
181,09:39:05,15.42,0.0,582,897559,卖盘
182,09:39:07,15.42,0.0,122,188124,买盘
183,09:39:10,15.42,0.0,59,90930,买盘
184,09:39:13,15.42,0.0,139,214210,买盘
185,09:39:16,15.41,-0.01,162,249762,卖盘
186,09:39:19,15.41,0.0,151,232718,卖盘
187,09:39:22,15.41,0.0,352,542510,卖盘
188,09:39:25,15.41,0.0,707,1089560,卖盘
189,09:39:28,15.43,0.02,29,44701,买盘
190,09:39:31,15.43,0.0,48,74023,买盘
191,09:39:34,15.42,-0.01,42,64782,卖盘
192,09:39:37,15.43,0.01,33,50919,卖盘
193,09:39:40,15.43,0.0,240,370800,卖盘
194,09:39:43,15.43,0.0,62,95700,卖盘
195,09:39:46,15.43,0.0,188,289590,卖盘
196,09:39:49,15.43,0.0,289,446438,买盘
197,09:39:52,15.43,0.0,264,406980,卖盘
198,09:39:55,15.42,-0.01,12,18516,卖盘
199,09:39:57,15.44,0.02,69,106505,买盘
200,09:40:01,15.45,0.01,27,42179,买盘
201,09:40:05,15.44,-0.01,86,132723,中性盘
202,09:40:07,15.45,0.01,327,505153,买盘
203,09:40:10,15.45,0.0,32,49440,卖盘
204,09:40:13,15.46,0.01,76,117094,买盘
205,09:40:16,15.46,0.0,50,77303,卖盘
206,09:40:19,15.46,0.0,554,856577,卖盘
207,09:40:21,15.44,-0.02,23,35527,卖盘
208,09:40:25,15.45,0.01,22,33990,买盘
209,09:40:28,15.45,0.0,159,245655,买盘
210,09:40:31,15.45,0.0,43,66443,卖盘
211,09:40:34,15.45,0.0,70,108150,卖盘
212,09:40:37,15.46,0.01,27,41740,买盘
213,09:40:40,15.45,-0.01,112,173040,卖盘
214,09:40:42,15.44,-0.01,1514,2337710,卖盘
215,09:40:46,15.44,0.0,232,358186,买盘
216,09:40:49,15.43,-0.01,401,618258,卖盘
217,09:40:52,15.43,0.0,11,16973,买盘
218,09:40:55,15.43,0.0,389,599975,买盘
219,09:40:58,15.42,-0.01,337,519659,卖盘
220,09:41:01,15.42,0.0,103,158864,卖盘
221,09:41:05,15.42,0.0,292,450419,卖盘
222,09:41:07,15.44,0.02,315,485887,买盘
223,09:41:10,15.44,0.0,47,72480,买盘
224,09:41:13,15.43,-0.01,75,115672,买盘
225,09:41:16,15.43,0.0,38,58634,卖盘
226,09:41:19,15.43,0.0,64,98768,卖盘
227,09:41:22,15.44,0.01,35,54027,买盘
228,09:41:25,15.43,-0.01,185,285524,卖盘
229,09:41:28,15.43,0.0,30,46290,卖盘
230,09:41:31,15.43,0.0,270,416710,卖盘
231,09:41:34,15.44,0.01,277,428064,买盘
232,09:41:37,15.45,0.01,145,223988,买盘
233,09:41:40,15.45,0.0,59,91191,买盘
234,09:41:43,15.45,0.0,11,16995,卖盘
235,09:41:46,15.46,0.01,123,190090,买盘
236,09:41:49,15.45,-0.01,35,54602,卖盘
237,09:41:52,15.46,0.01,7,10822,卖盘
238,09:41:55,15.46,0.0,37,57198,卖盘
239,09:41:58,15.46,0.0,35,54130,卖盘
240,09:42:01,15.46,0.0,117,180882,买盘
241,09:42:05,15.47,0.01,142,219564,买盘
242,09:42:07,15.46,-0.01,6,9276,卖盘
243,09:42:10,15.47,0.01,4,6187,买盘
244,09:42:13,15.46,-0.01,137,211913,卖盘
245,09:42:15,15.47,0.01,217,335689,买盘
246,09:42:19,15.47,0.0,412,637286,卖盘
247,09:42:22,15.47,0.0,210,325015,卖盘
248,09:42:25,15.48,0.01,75,116090,买盘
249,09:42:28,15.47,-0.01,68,105276,卖盘
250,09:42:31,15.48,0.01,66,102204,中性盘
251,09:42:34,15.47,-0.01,34,52616,卖盘
252,09:42:37,15.48,0.01,74,114503,买盘
253,09:42:40,15.47,-0.01,43,66524,卖盘
254,09:42:43,15.48,0.01,27,41796,买盘
255,09:42:46,15.48,0.0,4,6192,买盘
256,09:42:49,15.48,0.0,166,256927,买盘
257,09:42:52,15.48,0.0,110,170256,买盘
258,09:42:55,15.48,0.0,170,263160,买盘
259,09:42:58,15.48,0.0,111,171928,卖盘
260,09:43:01,15.49,0.01,28,43353,买盘
261,09:43:05,15.48,-0.01,44,68140,卖盘
262,09:43:06,15.49,0.01,347,537833,买盘
263,09:43:10,15.49,0.0,99,153351,买盘
264,09:43:13,15.48,-0.01,129,199703,卖盘
265,09:43:16,15.47,-0.01,26,40236,卖盘
266,09:43:19,15.47,0.0,44,68109,卖盘
267,09:43:21,15.48,0.01,52,80496,买盘
268,09:43:25,15.47,-0.01,37,57255,卖盘
269,09:43:28,15.47,0.0,131,202684,卖盘
270,09:43:31,15.47,0.0,140,216627,卖盘
271,09:43:34,15.48,0.01,337,521187,买盘
272,09:43:37,15.48,0.0,169,261562,买盘
273,09:43:40,15.48,0.0,187,289276,买盘
274,09:43:43,15.46,-0.02,8,12380,卖盘
275,09:43:46,15.47,0.01,100,154640,买盘
276,09:43:48,15.46,-0.01,125,193266,卖盘
277,09:43:52,15.47,0.01,68,105193,买盘
278,09:43:55,15.46,-0.01,76,117549,卖盘
279,09:43:58,15.47,0.01,68,105153,买盘
280,09:44:01,15.47,0.0,29,44855,买盘
281,09:44:05,15.46,-0.01,1,1546,卖盘
282,09:44:07,15.46,0.0,108,166968,卖盘
283,09:44:10,15.47,0.01,270,417640,买盘
284,09:44:13,15.47,0.0,49,75803,买盘
285,09:44:16,15.47,0.0,50,77350,买盘
286,09:44:19,15.46,-0.01,146,225782,卖盘
287,09:44:21,15.47,0.01,135,208821,买盘
288,09:44:25,15.47,0.0,13,20111,买盘
289,09:44:28,15.47,0.0,39,60332,买盘
290,09:44:30,15.47,0.0,1,1547,买盘
291,09:44:34,15.46,-0.01,17,26295,卖盘
292,09:44:37,15.47,0.01,168,259869,买盘
293,09:44:40,15.46,-0.01,50,77309,卖盘
294,09:44:43,15.46,0.0,157,242802,卖盘
295,09:44:46,15.47,0.01,36,55692,买盘
296,09:44:49,15.47,0.0,41,63427,卖盘
297,09:44:52,15.47,0.0,43,66521,卖盘
298,09:44:55,15.48,0.01,376,581594,买盘
299,09:44:58,15.47,-0.01,26,40222,卖盘
300,09:45:01,15.47,0.0,18,27846,买盘
301,09:45:04,15.47,0.0,138,213483,买盘
302,09:45:07,15.47,0.0,215,332586,买盘
303,09:45:10,15.47,0.0,4,6188,卖盘
304,09:45:13,15.47,0.0,457,707425,卖盘
305,09:45:16,15.48,0.01,222,343328,中性盘
306,09:45:19,15.47,-0.01,159,245883,卖盘
307,09:45:22,15.47,0.0,31,47947,买盘
308,09:45:25,15.47,0.0,34,52598,买盘
309,09:45:28,15.48,0.01,88,136201,买盘
310,09:45:31,15.49,0.01,53,82048,买盘
311,09:45:34,15.48,-0.01,201,311147,卖盘
312,09:45:37,15.49,0.01,71,109979,买盘
313,09:45:40,15.49,0.0,189,292658,买盘
314,09:45:43,15.48,-0.01,128,198162,卖盘
315,09:45:46,15.49,0.01,240,371607,买盘
316,09:45:49,15.48,-0.01,87,134726,中性盘
317,09:45:52,15.48,0.0,29,44892,卖盘
318,09:45:55,15.49,0.01,45,69673,买盘
319,09:45:58,15.49,0.0,191,295808,买盘
320,09:46:01,15.48,-0.01,78,120771,卖盘
321,09:46:05,15.48,0.0,142,219932,卖盘
322,09:46:07,15.48,0.0,20,30961,卖盘
323,09:46:10,15.48,0.0,257,398016,卖盘
324,09:46:13,15.49,0.01,115,178135,买盘
325,09:46:16,15.49,0.0,29,44921,卖盘
326,09:46:19,15.49,0.0,87,134763,卖盘
327,09:46:22,15.49,0.0,265,410485,卖盘
328,09:46:25,15.49,0.0,27,41828,卖盘
329,09:46:28,15.49,0.0,396,613407,卖盘
330,09:46:31,15.5,0.01,334,517421,买盘
331,09:46:34,15.48,-0.02,33,51148,卖盘
332,09:46:37,15.49,0.01,106,164189,买盘
333,09:46:40,15.49,0.0,32,49566,买盘
334,09:46:43,15.48,-0.01,22,34056,卖盘
335,09:46:46,15.49,0.01,26,40272,买盘
336,09:46:49,15.49,0.0,56,86704,买盘
337,09:46:52,15.48,-0.01,38,58826,卖盘
338,09:46:55,15.49,0.01,139,215201,买盘
339,09:46:58,15.49,0.0,38,58849,买盘
340,09:47:01,15.49,0.0,33,51117,买盘
341,09:47:05,15.48,-0.01,83,128484,卖盘
342,09:47:07,15.48,0.0,27,41796,卖盘
343,09:47:10,15.48,0.0,109,168739,卖盘
344,09:47:13,15.48,0.0,11,17033,卖盘
345,09:47:15,15.48,0.0,54,83604,卖盘
346,09:47:19,15.48,0.0,130,201242,卖盘
347,09:47:22,15.48,0.0,60,92880,买盘
348,09:47:25,15.48,0.0,7,10836,买盘
349,09:47:28,15.47,-0.01,263,406861,卖盘
350,09:47:31,15.46,-0.01,30,45628,卖盘
351,09:47:34,15.47,0.01,42,64974,买盘
352,09:47:37,15.47,0.0,188,290657,买盘
353,09:47:40,15.45,-0.02,237,366498,卖盘
354,09:47:43,15.45,0.0,7,10815,卖盘
355,09:47:45,15.45,0.0,261,403589,卖盘
356,09:47:49,15.45,0.0,154,238098,卖盘
357,09:47:51,15.46,0.01,12,18545,中性盘
358,09:47:55,15.45,-0.01,166,256470,卖盘
359,09:47:58,15.47,0.02,1,1547,买盘
360,09:48:01,15.46,-0.01,116,179392,中性盘
361,09:48:05,15.45,-0.01,35,54075,卖盘
362,09:48:07,15.45,0.0,171,264351,卖盘
363,09:48:10,15.46,0.01,30,46355,中性盘
364,09:48:13,15.47,0.01,137,211681,买盘
365,09:48:16,15.46,-0.01,78,120588,卖盘
366,09:48:19,15.47,0.01,188,290578,买盘
367,09:48:21,15.46,-0.01,24,37104,中性盘
368,09:48:25,15.46,0.0,325,502120,买盘
369,09:48:28,15.45,-0.01,66,102765,卖盘
370,09:48:31,15.45,0.0,20,30900,买盘
371,09:48:34,15.44,-0.01,51,78744,卖盘
372,09:48:37,15.43,-0.01,1133,1748881,卖盘
373,09:48:40,15.44,0.01,5,7720,买盘
374,09:48:43,15.43,-0.01,73,112639,卖盘
375,09:48:46,15.44,0.01,155,239287,买盘
376,09:48:49,15.44,0.0,160,246905,买盘
377,09:48:52,15.44,0.0,107,165208,买盘
378,09:48:55,15.43,-0.01,323,498637,卖盘
379,09:48:57,15.44,0.01,128,197676,中性盘
380,09:49:01,15.44,0.0,137,211428,买盘
381,09:49:05,15.43,-0.01,61,94181,卖盘
382,09:49:07,15.43,0.0,298,459844,卖盘
383,09:49:10,15.44,0.01,100,154314,买盘
384,09:49:13,15.43,-0.01,159,245336,卖盘
385,09:49:15,15.43,0.0,70,108010,买盘
386,09:49:19,15.43,0.0,154,237592,买盘
387,09:49:22,15.42,-0.01,73,112578,卖盘
388,09:49:25,15.43,0.01,7,10801,卖盘
389,09:49:28,15.43,0.0,142,219216,卖盘
390,09:49:31,15.43,0.0,15,23145,卖盘
391,09:49:34,15.43,0.0,119,183617,卖盘
392,09:49:37,15.43,0.0,112,172809,卖盘
393,09:49:40,15.42,-0.01,90,138849,卖盘
394,09:49:43,15.44,0.02,21,32407,买盘
395,09:49:46,15.43,-0.01,54,83293,买盘
396,09:49:49,15.43,0.0,6,9258,卖盘
397,09:49:52,15.43,0.0,32,49376,卖盘
398,09:49:55,15.43,0.0,110,169703,卖盘
399,09:49:57,15.44,0.01,58,89498,买盘
400,09:50:01,15.44,0.0,272,419954,买盘
401,09:50:05,15.44,0.0,23,35505,买盘
402,09:50:07,15.45,0.01,430,663574,买盘
403,09:50:10,15.45,0.0,48,74172,卖盘
404,09:50:13,15.45,0.0,10,15450,卖盘
405,09:50:19,15.45,0.0,195,302150,卖盘
406,09:50:22,15.44,-0.01,24,37076,卖盘
407,09:50:25,15.45,0.01,57,88042,买盘
408,09:50:28,15.45,0.0,17,25491,买盘
409,09:50:31,15.45,0.0,9,13900,卖盘
410,09:50:34,15.45,0.0,116,179219,卖盘
411,09:50:37,15.44,-0.01,328,507256,卖盘
412,09:50:40,15.44,0.0,73,112728,买盘
413,09:50:43,15.44,0.0,160,247145,买盘
414,09:50:49,15.44,0.0,51,78760,卖盘
415,09:50:52,15.45,0.01,84,129765,买盘
416,09:50:55,15.44,-0.01,7,10808,卖盘
417,09:50:58,15.45,0.01,63,97273,买盘
418,09:51:01,15.45,0.0,503,777135,买盘
419,09:51:05,15.44,-0.01,89,137418,卖盘
420,09:51:07,15.44,0.0,13,20073,卖盘
421,09:51:09,15.44,0.0,1054,1626714,卖盘
422,09:51:13,15.44,0.0,64,98765,卖盘
423,09:51:16,15.44,0.0,42,64846,中性盘
424,09:51:19,15.44,0.0,51,78744,买盘
425,09:51:22,15.43,-0.01,345,532042,卖盘
426,09:51:25,15.44,0.01,283,436905,买盘
427,09:51:28,15.43,-0.01,87,134537,卖盘
428,09:51:31,15.43,0.0,54,83320,买盘
429,09:51:34,15.43,0.0,30,46281,买盘
430,09:51:37,15.43,0.0,485,748227,买盘
431,09:51:40,15.43,0.0,393,606108,卖盘
432,09:51:43,15.43,0.0,73,112614,卖盘
433,09:51:46,15.42,-0.01,14,21588,卖盘
434,09:51:49,15.42,0.0,1052,1622188,卖盘
435,09:51:52,15.42,0.0,299,461059,卖盘
436,09:51:55,15.43,0.01,108,166561,买盘
437,09:51:58,15.42,-0.01,94,144958,卖盘
438,09:52:01,15.42,0.0,6,9254,卖盘
439,09:52:05,15.42,0.0,106,163452,卖盘
440,09:52:07,15.42,0.0,38,58609,买盘
441,09:52:10,15.42,0.0,7,10794,买盘
442,09:52:13,15.42,0.0,255,393054,买盘
443,09:52:16,15.42,0.0,71,109491,卖盘
444,09:52:19,15.42,0.0,112,172744,卖盘
445,09:52:22,15.42,0.0,86,132596,卖盘
446,09:52:25,15.42,0.0,131,202002,买盘
447,09:52:28,15.42,0.0,205,316110,买盘
448,09:52:31,15.42,0.0,53,81691,买盘
449,09:52:34,15.41,-0.01,70,107913,卖盘
450,09:52:37,15.41,0.0,309,476197,卖盘
451,09:52:40,15.42,0.01,204,313683,买盘
452,09:52:43,15.41,-0.01,118,181888,卖盘
453,09:52:46,15.41,0.0,115,177229,卖盘
454,09:52:49,15.42,0.01,30,46239,买盘
455,09:52:52,15.41,-0.01,468,721191,卖盘
456,09:52:55,15.41,0.0,107,165724,卖盘
457,09:52:58,15.41,0.0,111,171051,卖盘
458,09:53:01,15.41,0.0,187,288195,卖盘
459,09:53:05,15.41,0.0,41,63181,卖盘
460,09:53:07,15.41,0.0,93,143313,卖盘
461,09:53:10,15.41,0.0,202,311282,卖盘
462,09:53:13,15.41,0.0,67,103249,卖盘
463,09:53:16,15.41,0.0,138,212661,卖盘
464,09:53:19,15.41,0.0,188,288444,卖盘
465,09:53:22,15.41,0.0,47,72423,买盘
466,09:53:25,15.41,0.0,20,30820,买盘
467,09:53:28,15.4,-0.01,83,127820,卖盘
468,09:53:31,15.41,0.01,608,936332,买盘
469,09:53:34,15.4,-0.01,261,402048,卖盘
470,09:53:37,15.4,0.0,280,431210,卖盘
471,09:53:43,15.4,0.0,42,64655,买盘
472,09:53:46,15.4,0.0,189,290903,买盘
473,09:53:49,15.4,0.0,48,73875,买盘
474,09:53:52,15.39,-0.01,489,752227,卖盘
475,09:53:55,15.39,0.0,22,33856,中性盘
476,09:53:58,15.39,0.0,18,27685,买盘
477,09:54:01,15.38,-0.01,81,124578,卖盘
478,09:54:04,15.38,0.0,351,539848,卖盘
479,09:54:07,15.38,0.0,287,441350,卖盘
480,09:54:10,15.38,0.0,163,250562,买盘
481,09:54:13,15.38,0.0,230,353571,买盘
482,09:54:16,15.37,-0.01,254,390155,中性盘
483,09:54:19,15.36,-0.01,506,777216,卖盘
484,09:54:22,15.36,0.0,130,199576,买盘
485,09:54:25,15.35,-0.01,104,159697,卖盘
486,09:54:28,15.35,0.0,192,294743,卖盘
487,09:54:31,15.35,0.0,199,305452,卖盘
488,09:54:34,15.33,-0.02,277,424880,卖盘
489,09:54:37,15.34,0.01,205,314444,买盘
490,09:54:40,15.34,0.0,335,513730,买盘
491,09:54:43,15.33,-0.01,146,223859,卖盘
492,09:54:46,15.34,0.01,187,286884,买盘
493,09:54:49,15.34,0.0,139,213148,卖盘
494,09:54:52,15.34,0.0,99,151866,买盘
495,09:54:55,15.33,-0.01,316,484462,卖盘
496,09:54:58,15.34,0.01,94,144136,买盘
497,09:55:01,15.34,0.0,344,527845,卖盘
498,09:55:05,15.34,0.0,269,413309,卖盘
499,09:55:07,15.36,0.02,712,1092843,买盘
500,09:55:10,15.34,-0.02,1223,1876561,卖盘
501,09:55:12,15.37,0.03,127,195054,买盘
502,09:55:16,15.35,-0.02,221,339265,买盘
503,09:55:19,15.36,0.01,77,117974,买盘
504,09:55:22,15.36,0.0,109,167520,买盘
505,09:55:24,15.37,0.01,1811,2786800,中性盘
506,09:55:28,15.41,0.04,21,32017,卖盘
507,09:55:31,15.43,0.02,380,586389,买盘
508,09:55:34,15.41,-0.02,85,131064,卖盘
509,09:55:37,15.41,0.0,126,194298,卖盘
510,09:55:40,15.41,0.0,5,7705,卖盘
511,09:55:43,15.43,0.02,9,13871,买盘
512,09:55:46,15.41,-0.02,24,37004,卖盘
513,09:55:49,15.41,0.0,48,73997,卖盘
514,09:55:51,15.41,0.0,51,78622,卖盘
515,09:55:55,15.43,0.02,56,86309,买盘
516,09:55:58,15.41,-0.02,31,47771,卖盘
517,09:56:01,15.41,0.0,70,107917,卖盘
518,09:56:05,15.42,0.01,15,23129,中性盘
519,09:56:07,15.41,-0.01,85,130985,卖盘
520,09:56:10,15.41,0.0,112,172618,卖盘
521,09:56:13,15.4,-0.01,133,204793,卖盘
522,09:56:19,15.41,0.01,115,177126,买盘
523,09:56:21,15.4,-0.01,25,38485,中性盘
524,09:56:25,15.39,-0.01,43,66214,卖盘
525,09:56:30,15.39,0.0,95,146205,卖盘
526,09:56:34,15.39,0.0,62,95451,卖盘
527,09:56:37,15.39,0.0,110,169311,卖盘
528,09:56:40,15.39,0.0,30,46170,买盘
529,09:56:43,15.39,0.0,87,133857,买盘
530,09:56:46,15.38,-0.01,21,32317,卖盘
531,09:56:49,15.38,0.0,68,104599,卖盘
532,09:56:52,15.39,0.01,221,340098,买盘
533,09:56:55,15.38,-0.01,11,16918,卖盘
534,09:56:58,15.38,0.0,2,3076,卖盘
535,09:57:01,15.37,-0.01,244,375554,卖盘
536,09:57:05,15.38,0.01,2,3076,买盘
537,09:57:07,15.38,0.0,149,229162,买盘
538,09:57:10,15.37,-0.01,107,164465,卖盘
539,09:57:13,15.38,0.01,51,78420,买盘
